row_id,date,rel_lat,rel_lon,T2M_MAX,T2M_MIN,T2M,RH2M,QV2M,TSOIL1,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,CLOUD_AMT,GWETTOP,GWETROOT,WS10M,WD10M,PS,PRECTOTCORR,TS,EVLAND,WBT
LOC089_D11323,2014-12-31,2.24,5.14,24.9248,6.2424,14.2392,54.2052,5.215199999999999,13.196000000000002,2.84666,3.138856,42.5908,0.3956,0.418,3.0392,98.784,100.286,0.0048,13.616,0.6112,18.5755
LOC121_D11294,2014-12-02,3.03,4.54,29.0944,11.1448,18.7896,34.80479999999999,4.4096,19.0164,4.083208,4.18402,21.0136,0.3428,0.3772,3.7224,295.724,100.004,0.0,18.2464,1.0184,18.6942
LOC121_D11295,2014-12-03,3.03,4.54,28.7892,11.07,18.4,36.028,4.4628,18.4376,3.715696,3.995976,21.8844,0.3428,0.3736,4.1128,291.664,99.9864,0.0,17.8504,0.9928,18.6986
LOC121_D11296,2014-12-04,3.03,4.54,29.01,10.9396,19.348000000000003,35.5276,4.6744,18.3316,3.5118880000000003,3.76336,18.5076,0.3428,0.3732,2.7056,311.42,100.1332,0.0,17.7268,0.8172,18.7735
LOC121_D11297,2014-12-05,3.03,4.54,27.8988,12.6612,18.8952,36.2092,4.676,17.5908,2.0083960000000003,3.4166000000000003,40.2972,0.3496,0.3732,2.2716,313.504,100.3072,0.4228,16.806,0.8311999999999999,18.0286
LOC121_D11298,2014-12-06,3.03,4.54,27.0684,10.7624,17.543599999999998,36.6948,4.2972,17.3648,2.802712,3.575124,29.0984,0.3432,0.3732,3.1936,290.976,100.2536,0.0,16.6744,0.8264,17.4613
LOC121_D11299,2014-12-07,3.03,4.54,28.338,11.488,18.052,35.7248,4.336,17.7616,3.735752,3.877256,25.3624,0.3392,0.3732,3.5064,276.872,100.1096,0.0,17.3204,0.8859999999999999,18.2821
LOC121_D11300,2014-12-08,3.03,4.54,27.4776,9.9888,18.1492,32.8524,3.96,17.4592,3.162364,3.872964,81.1568,0.3392,0.3732,3.0744,286.168,100.1436,0.0,17.184,0.868,17.0429
LOC121_D11301,2014-12-09,3.03,4.54,27.4564,12.2608,19.2244,28.3272,3.6916,17.807199999999998,3.077504,3.642788,31.86,0.3392,0.3671999999999999,1.9396,289.192,100.2568,0.0,16.9872,0.7804000000000001,16.0959
LOC121_D11302,2014-12-10,3.03,4.54,26.4168,10.0796,17.0996,31.5492,3.6276,16.4196,2.6013,3.584804,46.7252,0.3392,0.3636,2.89,291.868,100.2632,0.0,15.4856,0.7656000000000001,15.9698
LOC121_D11303,2014-12-11,3.03,4.54,25.9008,10.176,16.544,27.1592,2.974,15.868799999999998,3.22336,3.602144,48.4396,0.3388,0.3632,2.6136,297.79600000000005,100.3476,0.0,14.5424,0.7304,14.6993
LOC121_D11304,2014-12-12,3.03,4.54,24.0924,10.29,16.7696,33.5492,3.8476,14.84,3.2407960000000005,3.2861040000000004,25.9404,0.4544,0.3928,1.3412,233.672,100.384,13.6512,14.3624,1.0628,14.5495
LOC121_D11305,2014-12-13,3.03,4.54,16.808,11.5556,14.211199999999998,71.6292,7.294399999999999,15.15,1.387292,2.732948,97.8224,0.3792,0.3892,3.0244,92.412,100.436,0.4456,14.3756,0.3264,13.4954
LOC121_D11306,2014-12-14,3.03,4.54,18.4812,10.7728,14.0212,85.0224,8.4016,15.2492,1.738888,3.183544,65.23,0.4443999999999999,0.4032,3.5980000000000003,99.816,100.37,6.857200000000001,14.1876,0.6864,16.675
LOC121_D11307,2014-12-15,3.03,4.54,22.7572,10.570799999999998,15.1608,74.286,7.768400000000001,15.310800000000002,1.87716,2.648048,32.7172,0.4091999999999999,0.4032,2.1324,312.592,100.4108,2.5316,14.9708,0.9032,19.4208
LOC121_D11308,2014-12-16,3.03,4.54,21.8332,8.4788,14.3512,62.63,6.062799999999999,15.2512,3.202328,3.689468,16.9876,0.3792,0.4028,3.5276,303.12,100.6348,0.0,14.532,0.6756,17.0109
LOC121_D11309,2014-12-17,3.03,4.54,22.2516,7.2816,13.4252,48.494,4.2860000000000005,14.403999999999998,3.657396,3.660660000000001,5.0488,0.3728,0.4028,3.892,299.248,100.6044,0.0676,13.281199999999998,0.8184,15.4182
LOC121_D11310,2014-12-18,3.03,4.54,21.3972,5.162800000000001,12.1864,45.8112,3.7936,13.0328,3.196944,3.282176,8.8888,0.3692,0.3936,3.1472,291.552,100.6908,0.0,11.7564,0.6644,14.3074
LOC121_D11311,2014-12-19,3.03,4.54,20.2912,5.1136,12.2236,42.4884,3.518,12.4952,2.7639119999999995,3.0142040000000003,65.83800000000001,0.3692,0.3936,2.3772,296.04,100.77960000000002,0.0,11.2908,0.5768,12.9116
LOC121_D11312,2014-12-20,3.03,4.54,19.2428,5.409199999999999,11.4724,44.4252,3.5652,11.9196,1.827632,3.034536,78.0676,0.3692,0.3936,3.0844,288.67600000000004,100.4736,0.0,10.6788,0.5652,12.3088
LOC121_D11313,2014-12-21,3.03,4.54,21.5892,4.093999999999999,12.0896,39.06,3.162,11.8604,2.095264,3.36438,40.9192,0.3692,0.3932,2.104,295.724,100.37720000000002,0.0,10.8344,0.622,13.4682
LOC121_D11314,2014-12-22,3.03,4.54,21.3112,6.4972,13.2208,32.0824,2.8544,11.2488,1.51976,3.621232,47.94480000000001,0.3692,0.3928,1.3336,293.116,100.3564,0.0,10.026,0.4876,12.1508
LOC121_D11315,2014-12-23,3.03,4.54,21.9628,6.4616,13.6376,35.0336,3.3012,11.5516,2.866628,3.350396,27.1728,0.3692,0.3928,1.4816,176.224,100.3704,0.0,10.966,0.5576,13.1353
LOC121_D11316,2014-12-24,3.03,4.54,22.538,7.267199999999999,13.5268,42.036,3.907200000000001,12.3496,2.867568,3.153424,21.996800000000004,0.3632,0.3928,2.3384,308.08,100.55,0.0,11.9716,0.6096,14.6973
LOC121_D11317,2014-12-25,3.03,4.54,21.684,5.51,12.2992,49.2768,4.156,12.5324,2.965772,3.04916,8.8276,0.3632,0.3928,3.2192000000000003,293.80400000000003,100.4796,0.0,11.8784,0.5824,15.045
LOC121_D11318,2014-12-26,3.03,4.54,21.998,5.064,12.1032,45.7076,3.7732,12.4472,2.855336,2.953664,17.558400000000002,0.3596,0.3892,3.6768,292.384,100.27960000000002,0.0,11.804,0.6724,14.7977
LOC121_D11319,2014-12-27,3.03,4.54,21.9156,5.206799999999999,12.5032,43.0124,3.6684,12.1192,2.037888,3.143512,65.2428,0.3632,0.3836,3.102,286.476,100.3572,0.0,11.1996,0.5651999999999999,14.3309
LOC121_D11320,2014-12-28,3.03,4.54,22.16,5.488,13.1536,38.6464,3.4088,11.8684,1.646548,3.08788,46.8376,0.3596,0.3836,2.2256,312.156,100.5368,0.0,11.0544,0.5943999999999999,13.8651
LOC121_D11321,2014-12-29,3.03,4.54,22.0772,5.112399999999999,13.263600000000002,34.203599999999994,3.04,11.5308,1.433984,3.321028,47.0576,0.3596,0.3836,1.724,319.98,100.3492,0.0,10.6612,0.5708,13.0903
LOC121_D11322,2014-12-30,3.03,4.54,20.6328,6.5228,12.7448,37.3956,3.3232,11.328,1.95694,3.223376,36.748,0.3596,0.3836,1.6547999999999998,70.172,100.1964,0.0,10.5176,0.5276000000000001,12.4479
LOC121_D11323,2014-12-31,3.03,4.54,23.4104,5.9648,14.2244,44.1176,4.297999999999999,12.428,2.835452,3.009268,49.8976,0.3596,0.3832,2.3928,76.62400000000001,100.2536,0.0,12.611200000000002,0.5328,15.7407
LOC058_D11294,2014-12-02,5.6,2.33,29.1336,10.7168,18.2992,36.752,4.4848,18.5252,3.596544,3.880736,35.2952,0.2752,0.3488,4.4412,295.064,98.5108,0.0,17.938,0.5144,19.1151
LOC058_D11295,2014-12-03,5.6,2.33,28.7904,10.8384,18.476,36.4924,4.539199999999999,18.3984,3.678492,3.7716,12.3624,0.2728,0.3488,4.9252,296.432,98.4644,0.0,18.0164,0.512,18.7911
LOC058_D11296,2014-12-04,5.6,2.33,28.108799999999995,10.9036,18.0892,37.0096,4.452000000000001,18.05,3.632264,3.729216,14.048,0.2688,0.3488,3.6292,300.496,98.6528,0.0,17.471600000000002,0.4484,18.3492
LOC058_D11297,2014-12-05,5.6,2.33,27.7536,12.2384,18.3356,34.504400000000004,4.2592,17.996399999999998,3.3583799999999995,3.489296,26.392000000000003,0.2664,0.3448,3.3296,304.184,98.8504,0.0012,17.3304,0.4392,17.5835
LOC058_D11298,2014-12-06,5.6,2.33,27.9412,10.7436,17.886,35.8324,4.3052,17.494,3.598988,3.614644,14.3576,0.2612,0.3448,3.9452,295.26399999999995,98.7404,0.0,17.1616,0.4264,17.9895
LOC058_D11299,2014-12-07,5.6,2.33,27.7388,11.5636,18.1168,31.0648,3.7352,17.9708,3.504592,3.699772,35.5968,0.2612,0.3448,4.0544,293.2,98.5864,0.0,17.6568,0.4472,16.8819
LOC058_D11300,2014-12-08,5.6,2.33,27.0352,10.7668,17.186,29.932,3.4336,17.363599999999998,3.0728000000000004,3.536296,37.8312,0.2548,0.3448,3.6668,296.404,98.6252,0.0,16.3888,0.4012,16.1157
LOC058_D11301,2014-12-09,5.6,2.33,27.1252,12.2992,17.6204,29.0844,3.4624,16.658,2.40148,3.347536,41.973200000000006,0.2508,0.3448,2.5496,292.896,98.7676,0.0,15.949199999999998,0.3671999999999999,16.0082
LOC058_D11302,2014-12-10,5.6,2.33,26.2544,9.6984,16.014400000000002,27.4664,2.8096,16.0872,3.233304,3.448632,24.4244,0.2468,0.3436,3.6352,306.008,98.7792,0.0,14.9756,0.3896,15.0236
LOC058_D11303,2014-12-11,5.6,2.33,25.4848,7.5448,14.8444,25.9084,2.5216,14.8292,3.71388,3.825288,13.3028,0.2444,0.3436,3.4256,296.332,98.8424,0.042,13.6816,0.3532,14.1352
LOC058_D11304,2014-12-12,5.6,2.33,23.7076,10.6256,16.050800000000002,30.62,3.3784000000000005,14.2904,3.2354000000000003,3.37212,20.0328,0.3707999999999999,0.3511999999999999,1.5116,211.56,98.8788,4.9736,13.4644,0.7959999999999999,13.7296
LOC058_D11305,2014-12-13,5.6,2.33,16.6624,10.3068,13.103599999999998,64.49560000000001,6.1464,13.7924,1.405868,2.94342,62.2052,0.3812,0.3511999999999999,4.0948,110.22,98.9388,3.9728,12.691200000000002,0.6088,12.5338
LOC058_D11306,2014-12-14,5.6,2.33,20.24,11.37,15.0092,81.456,8.7036,15.1524,1.0518,2.783456,80.0196,0.4324,0.3636,3.3396,144.828,98.8664,9.9388,15.1148,0.5952,17.9415
LOC058_D11307,2014-12-15,5.6,2.33,20.1948,10.2348,14.7084,75.8892,7.8124,15.2632,1.799548,2.540528,46.282,0.4648,0.3872,2.2676,291.404,98.9872,7.736000000000001,14.3552,0.9428,17.2023
LOC058_D11308,2014-12-16,5.6,2.33,20.848000000000003,7.4436,12.958,62.8072,5.598400000000001,14.0072,3.556356,3.639008,8.8664,0.376,0.3848,3.688,296.728,99.1684,0.1436,13.0096,0.5832,16.1397
LOC058_D11309,2014-12-17,5.6,2.33,21.1636,5.5592,11.588,46.628,3.7168,12.686,3.098048,3.420308,15.5972,0.3611999999999999,0.3848,4.2368,297.844,99.1076,0.0,11.242,0.6416,14.2269
LOC058_D11310,2014-12-18,5.6,2.33,21.7692,4.7012,11.5528,43.8468,3.4992,12.044,1.864644,3.196004,50.66439999999999,0.3611999999999999,0.3824,3.3360000000000003,292.356,99.1792,0.0,11.0088,0.5924,14.333
LOC058_D11311,2014-12-19,5.6,2.33,18.19,7.308400000000001,11.374,45.4432,3.714,11.8892,1.749596,3.312972,87.044,0.3611999999999999,0.3812,3.1304000000000003,302.22,99.276,0.0,10.6556,0.4379999999999999,11.5616
LOC058_D11312,2014-12-20,5.6,2.33,23.0504,6.3788,12.2172,42.0076,3.4656,12.1232,2.387428,3.64096,54.3596,0.3547999999999999,0.3812,3.7924,293.8,98.938,0.0,11.53,0.6556000000000001,15.1147
LOC058_D11313,2014-12-21,5.6,2.33,21.5432,4.9892,11.3852,42.5796,3.4004000000000003,11.632,1.867388,2.885952,48.757200000000005,0.3547999999999999,0.3812,2.7,292.196,98.8692,0.0,10.666,0.5464,13.9587
LOC058_D11314,2014-12-22,5.6,2.33,20.9736,6.1712,12.6404,35.718,3.0916,11.6428,1.576688,3.035648,62.1756,0.3547999999999999,0.3772,2.1388,286.664,98.8428,0.0,10.8192,0.5264,12.4637
LOC058_D11315,2014-12-23,5.6,2.33,21.1532,8.4588,13.1568,33.0032,3.0084,11.5848,2.962448,3.296704,20.1076,0.3524,0.3747999999999999,1.7688,280.628,98.8916,0.0,10.7172,0.5516000000000001,12.1777
LOC058_D11316,2014-12-24,5.6,2.33,21.9848,6.876,12.6588,40.22,3.5076,11.9256,3.146032,3.158668,6.993199999999999,0.3524,0.3724,3.0403999999999995,301.532,99.0828,0.0,11.531200000000002,0.5816,13.9663
LOC058_D11317,2014-12-25,5.6,2.33,21.4536,5.9736,12.0072,45.552,3.7748,12.1432,2.413756,3.13128,30.2604,0.3524,0.3724,3.7716,295.108,98.9748,0.0,11.4604,0.554,14.3175
LOC058_D11318,2014-12-26,5.6,2.33,20.7668,4.8996,11.3516,45.8944,3.6308,11.6832,1.8282920000000005,2.847424,44.3392,0.3524,0.3724,4.3660000000000005,293.464,98.7592,0.0,10.9208,0.5492,13.7887
LOC058_D11319,2014-12-27,5.6,2.33,21.5424,4.4436,11.031199999999998,45.3696,3.4884,11.2924,2.202816,3.149588,35.9928,0.3511999999999999,0.3724,3.7884,292.784,98.808,0.0,10.2844,0.5232,14.3658
LOC058_D11320,2014-12-28,5.6,2.33,21.2284,4.5496,11.0912,38.404,2.9268,10.8348,2.7310160000000003,3.3857600000000003,27.57,0.3511999999999999,0.3712,3.6152,298.828,99.0432,0.0,9.83,0.5912000000000001,13.0775
LOC058_D11321,2014-12-29,5.6,2.33,21.4124,5.6492,11.6984,35.7372,2.8960000000000004,10.6884,3.266064,3.471756,15.8172,0.3511999999999999,0.3712,3.0428,302.408,98.8804,0.0,9.9028,0.5752,12.8134
LOC058_D11322,2014-12-30,5.6,2.33,22.198400000000003,6.4468,12.9988,34.916000000000004,3.1288,11.1284,2.4312120000000004,3.423928,46.01599999999999,0.3511999999999999,0.3712,1.9832,227.772,98.6876,0.0,10.66,0.5404,13.3014
LOC058_D11323,2014-12-31,5.6,2.33,21.5048,6.6552,13.2032,41.6524,3.8248,11.618,2.9547360000000005,3.068716,33.5692,0.3511999999999999,0.3712,2.4924,104.292,98.8656,0.0,11.4084,0.484,13.7897
LOC076_D11294,2014-12-02,1.33,4.6,28.8692,10.9796,18.5816,43.268,5.346,18.888,4.610372,4.631176,13.0916,0.4556,0.5176,3.57,300.92800000000005,97.728,0.0,18.2264,1.1816,20.1358
LOC076_D11295,2014-12-03,1.33,4.6,28.4352,10.681599999999998,18.4776,39.8164,4.945600000000001,18.3888,4.5665,4.5774040000000005,8.734,0.4464,0.5176,3.6712,306.036,97.7096,0.0,17.7096,1.118,19.1427
LOC076_D11296,2014-12-04,1.33,4.6,28.736,11.0824,19.1396,39.746,5.1904,18.2412,4.48274,4.509368,12.806,0.4443999999999999,0.5176,2.7436000000000003,319.764,97.81,0.0,17.779600000000002,1.0148,19.3737
LOC076_D11297,2014-12-05,1.33,4.6,27.7144,13.253999999999998,19.2952,37.2448,4.9936,17.858,4.2538160000000005,4.275016,12.3756,0.436,0.5176,2.0664,329.75199999999995,97.952,0.0624,17.145200000000003,0.9428,18.0793
LOC076_D11298,2014-12-06,1.33,4.6,26.938,12.7236,18.5468,35.448,4.534,17.1984,4.263168,4.281812,16.4632,0.4343999999999999,0.5096,2.1352,321.564,97.9228,0.0,16.2952,0.8515999999999999,17.1241
LOC076_D11299,2014-12-07,1.33,4.6,27.9352,10.1076,18.8728,33.148799999999994,4.288399999999999,17.081200000000003,4.427096000000001,4.442688,17.3068,0.4328,0.5096,2.0792,278.688,97.8004,0.0,16.4992,0.8623999999999999,17.4562
LOC076_D11300,2014-12-08,1.33,4.6,27.44,12.081600000000002,18.9752,30.5088,3.9696,17.088800000000003,4.464076,4.534992,39.8896,0.424,0.508,1.8456,308.892,97.8116,0.0,16.5776,0.8588,16.5404
LOC076_D11301,2014-12-09,1.33,4.6,28.5004,11.9876,18.9908,32.5588,4.2168,17.6792,4.4388760000000005,4.48196,17.78,0.414,0.508,2.0796,89.204,97.8816,0.0,17.4936,0.8828,17.7732
LOC076_D11302,2014-12-10,1.33,4.6,27.6588,12.5612,18.3372,35.4824,4.4884,17.4552,4.301864,4.328592,24.1616,0.412,0.508,2.2296,62.07599999999999,97.884,0.0,16.9616,0.7847999999999999,17.699
LOC076_D11303,2014-12-11,1.33,4.6,23.2096,13.5176,16.9892,33.98,4.0232,16.1772,3.333416,4.045383999999999,70.65839999999999,0.4036,0.508,1.544,91.98,97.9924,0.0,15.0052,0.5324,13.9369
LOC076_D11304,2014-12-12,1.33,4.6,25.8076,10.5264,16.7816,48.6724,5.5972,16.5732,3.694512000000001,3.71232,28.0288,0.5576000000000001,0.5288,2.564,103.444,97.9548,9.9972,16.4816,1.486,18.481
LOC076_D11305,2014-12-13,1.33,4.6,24.5828,13.0168,17.512,63.2468,7.8472,17.585600000000003,1.280408,3.202072,99.1084,0.5072,0.528,2.6336,93.0,97.912,0.4216,17.7236,1.1476,19.5952
LOC076_D11306,2014-12-14,1.33,4.6,19.5996,13.3488,16.114,87.4608,10.292,16.994,0.78744,3.399236,89.98479999999999,0.5596000000000001,0.5288,3.0128000000000004,97.808,97.8396,5.7036,16.090400000000002,0.7432,18.0631
LOC076_D11307,2014-12-15,1.33,4.6,22.3564,9.848,14.9276,75.9504,7.999199999999999,16.2476,2.6559280000000003,3.3623320000000003,35.181999999999995,0.578,0.5476000000000001,2.718,333.71200000000005,97.9852,6.6376,15.058,1.3928,19.2613
LOC076_D11308,2014-12-16,1.33,4.6,21.3284,7.388400000000001,13.116,65.2648,5.892,14.4632,3.631748,4.08744,31.8604,0.5196000000000001,0.5392,3.0352,314.464,98.2528,0.0096,13.1652,0.9624,16.8998
LOC076_D11309,2014-12-17,1.33,4.6,21.614,5.8464,12.518400000000002,59.6884,5.1508,13.612,4.114675999999999,4.17722,13.024,0.5188,0.5376000000000001,2.938,321.644,98.2596,0.0,12.371199999999998,0.934,16.4182
LOC076_D11310,2014-12-18,1.33,4.6,21.7808,7.342,13.0364,48.1628,4.314,12.9812,4.090532,4.107312,11.6252,0.5096,0.5376000000000001,2.0472,308.812,98.3024,0.0,11.8176,0.914,14.9691
LOC076_D11311,2014-12-19,1.33,4.6,19.0032,7.7796,12.9728,45.3064,4.1716,12.1488,3.885512,4.004188,46.28719999999999,0.5176,0.5292,1.33,319.004,98.3752,0.0,10.9852,0.6844,12.2263
LOC076_D11312,2014-12-20,1.33,4.6,21.7656,7.074400000000001,13.046399999999998,46.6528,4.1896,12.5684,3.3692359999999995,3.903984,72.4964,0.5092,0.5292,2.1548000000000003,321.652,98.0836,0.0,11.848,0.8904000000000001,14.7392
LOC076_D11313,2014-12-21,1.33,4.6,22.586,8.43,13.6524,42.7432,3.98,13.5696,3.618556,3.92828,44.3028,0.5088,0.5288,1.5852000000000002,84.27600000000001,97.9468,0.0,12.8768,1.0012,14.8451
LOC076_D11314,2014-12-22,1.33,4.6,23.6836,5.443199999999999,13.082,44.3452,3.9212,12.8244,3.5786,3.999936,52.3376,0.5088,0.5288,2.2224,95.9,97.9052,0.0,12.1744,1.0228,16.0039
LOC076_D11315,2014-12-23,1.33,4.6,25.516800000000003,6.346,14.3244,53.177600000000005,5.1124,14.012,3.806276,4.085884,34.416799999999995,0.4992,0.5276000000000001,2.5228,134.276,97.8964,0.0,13.9932,1.0032,18.9369
LOC076_D11316,2014-12-24,1.33,4.6,25.0792,9.0036,14.964,51.6396,5.222,14.5404,3.721528,3.9665,25.6936,0.4988,0.5196000000000001,2.1268,54.192,98.0952,0.0,14.223999999999998,0.9768,18.3197
LOC076_D11317,2014-12-25,1.33,4.6,23.3544,8.2416,14.2748,50.5076,4.9688,13.9424,3.948712,4.035264000000001,23.2504,0.4984,0.5192,2.3664,318.892,98.0856,0.0,13.1656,0.87,16.6584
LOC076_D11318,2014-12-26,1.33,4.6,21.308000000000003,6.9276,12.8716,48.922,4.3088,12.9396,3.768392,3.817336,27.1164,0.4976,0.5188,2.794,304.06000000000006,97.9232,0.0,11.7388,0.824,14.6731
LOC076_D11319,2014-12-27,1.33,4.6,21.8112,5.7016,12.63,44.4408,3.7892,12.2944,4.119456,4.1904200000000005,43.3548,0.4896,0.5188,2.418,313.752,97.9932,0.0,11.298799999999998,0.8492000000000001,14.4554
LOC076_D11320,2014-12-28,1.33,4.6,21.4036,8.4968,12.7184,41.66479999999999,3.6756,11.6188,4.033035999999999,4.063192,41.28240000000001,0.4876,0.5188,1.83,56.932,98.1056,0.0,10.598400000000002,0.7508,13.7084
LOC076_D11321,2014-12-29,1.33,4.6,21.1908,6.042800000000001,12.1264,44.0524,3.6952,11.578400000000002,4.010236000000001,4.205692,44.1852,0.4868,0.5188,2.08,73.66,97.9084,0.0,10.6904,0.7792,13.8814
LOC076_D11322,2014-12-30,1.33,4.6,22.8428,5.0704,12.4444,46.5892,3.9888,12.015999999999998,3.831984,4.004936,39.5204,0.478,0.5188,2.658,88.16799999999999,97.708,0.0,11.8004,0.8348,15.6401
LOC076_D11323,2014-12-31,1.33,4.6,26.1792,7.012,15.4508,61.1636,6.659199999999999,14.4644,3.372952,3.762808,27.1588,0.4684,0.5176,3.7592,95.04,97.7192,0.0876,15.4576,0.7796000000000001,20.7371
LOC033_D11294,2014-12-02,1.75,7.32,28.4756,10.5812,18.2372,46.9728,5.6644,18.268,4.15964,4.238036,8.8272,0.4096,0.4456,3.4456,291.024,99.5064,0.0,17.6568,1.4124,20.4658
LOC033_D11295,2014-12-03,1.75,7.32,27.6364,10.8528,18.122,44.51519999999999,5.4572,17.6892,3.8758,4.000904,9.488,0.4096,0.4396,3.5056,287.672,99.4964,0.0,17.08,1.324,19.332
LOC033_D11296,2014-12-04,1.75,7.32,27.6056,10.5472,18.5228,44.4576,5.619199999999999,17.529600000000002,3.164848,3.425672,16.1368,0.4092,0.4396,2.584,289.472,99.6352,0.0,17.0552,1.1604,19.2962
LOC033_D11297,2014-12-05,1.75,7.32,26.3668,11.3832,18.4812,47.9352,6.119199999999999,17.3028,2.793196,3.354232,26.9112,0.4092,0.4392,2.2876000000000003,283.3,99.784,0.0,16.703200000000002,0.9928,18.8385
LOC033_D11298,2014-12-06,1.75,7.32,26.2108,10.9732,17.6568,45.247600000000006,5.3672,16.8436,2.74496,3.541268,34.8784,0.406,0.4388,2.7784000000000004,279.32,99.756,0.0,15.994000000000002,1.0496,18.2635
LOC033_D11299,2014-12-07,1.75,7.32,27.1048,10.4364,17.680799999999998,41.1216,4.962,16.540399999999998,3.716948,3.905952,15.084,0.4056,0.4356,3.0372000000000003,264.52,99.6388,0.0,16.0932,1.1516000000000002,18.2957
LOC033_D11300,2014-12-08,1.75,7.32,27.0388,10.179200000000002,17.872799999999998,39.2368,4.6492,16.69,3.71608,3.9139,23.2188,0.3996,0.4356,2.9216,278.764,99.6508,0.0,16.1376,1.1868,17.9043
LOC033_D11301,2014-12-09,1.75,7.32,26.957600000000003,11.418,18.4388,34.9364,4.342,16.7316,3.570244,3.838752,22.7192,0.3996,0.4356,2.1728,270.024,99.7596,0.0,16.291600000000003,1.1096,17.0426
LOC033_D11302,2014-12-10,1.75,7.32,26.2936,10.0464,17.482,37.4568,4.4264,16.2268,3.700748,3.890332,14.041200000000002,0.396,0.4296,2.6732,281.524,99.7452,0.0,15.5404,1.0912,16.9832
LOC033_D11303,2014-12-11,1.75,7.32,24.9112,9.7232,16.246,38.8064,4.1864,15.6776,3.5901280000000004,3.965496,58.2588,0.3956,0.4288,2.762,288.98400000000004,99.8488,0.0,14.8684,1.024,16.1097
LOC033_D11304,2014-12-12,1.75,7.32,23.788,9.7732,15.863599999999998,38.8288,4.1512,14.762,3.761984,3.853396,35.7284,0.4632,0.442,1.888,222.624,99.8968,7.8216,13.8508,1.2372,15.2072
LOC033_D11305,2014-12-13,1.75,7.32,24.0808,11.6588,16.625600000000002,44.466800000000006,5.0772,15.7152,2.23856,3.459704,98.8524,0.412,0.4412,2.2408,71.02,99.9032,0.0076,15.7436,0.9592,16.3545
LOC033_D11306,2014-12-14,1.75,7.32,22.5204,12.96,16.582399999999996,61.7132,7.0728,16.5108,1.923504,3.464676,92.4716,0.4187999999999999,0.4407999999999999,2.4816,60.20400000000001,99.8388,1.154,16.381600000000002,0.9072,17.5096
LOC033_D11307,2014-12-15,1.75,7.32,18.3208,13.288799999999998,15.588,88.71719999999999,9.7868,16.2112,1.428272,3.504084,91.168,0.4651999999999999,0.4416,1.8072,163.056,99.8616,6.379200000000001,15.4356,0.4784,16.9619
LOC033_D11308,2014-12-16,1.75,7.32,22.5948,8.840399999999999,14.64,69.7984,6.8832,15.4664,2.5014160000000003,3.23584,34.9424,0.4552,0.4528,3.582,285.576,100.046,2.2132,14.7032,1.1992,18.6704
LOC033_D11309,2014-12-17,1.75,7.32,22.4208,7.4068,13.8408,60.5032,5.6156,14.6892,3.95648,4.06616,11.6892,0.42,0.452,3.568,284.224,100.064,0.006,13.8832,1.01,17.2541
LOC033_D11310,2014-12-18,1.75,7.32,22.1744,6.8828,13.2316,50.068000000000005,4.4684,13.9192,3.919972,3.935176,3.5304,0.4183999999999999,0.4484,3.1976,279.10400000000004,100.1672,0.0,12.8288,0.9656,15.5786
LOC033_D11311,2014-12-19,1.75,7.32,19.7068,6.2616,12.3756,50.6428,4.333600000000001,12.8148,3.80742,3.857356,14.604,0.4183999999999999,0.4432,2.6576,280.392,100.262,0.0,11.848,0.7295999999999999,13.5324
LOC033_D11312,2014-12-20,1.75,7.32,22.3156,6.558400000000001,13.1016,49.3228,4.3824,13.3984,3.35944,3.718304,48.524800000000006,0.4132,0.4432,3.0896,285.716,99.9464,0.0,12.6424,0.8792,15.5927
LOC033_D11313,2014-12-21,1.75,7.32,21.8048,7.71,13.4464,44.4592,4.0292,13.418,2.791696,3.28584,49.3236,0.41,0.442,2.1536,292.54400000000004,99.8604,0.0,12.6424,0.9352,14.4528
LOC033_D11314,2014-12-22,1.75,7.32,22.0048,6.1896,13.5892,39.4128,3.6396,12.3772,2.7714640000000004,3.302496,19.4196,0.4087999999999999,0.442,1.806,270.172,99.8392,0.0,11.44,0.8296000000000001,13.8586
LOC033_D11315,2014-12-23,1.75,7.32,23.4084,7.854,14.3508,39.5672,3.8692,12.698,2.8202960000000004,3.493864,22.7176,0.4087999999999999,0.4384,1.7524000000000002,248.196,99.8564,0.0,12.1756,0.8412,15.0204
LOC033_D11316,2014-12-24,1.75,7.32,23.9052,8.2412,14.4972,44.256800000000005,4.3596,13.306400000000002,2.681664,3.634476,32.628,0.4084,0.4384,2.3732,289.156,100.0072,0.0,12.941199999999998,0.8859999999999999,16.1749
LOC033_D11317,2014-12-25,1.75,7.32,22.162,6.8744000000000005,13.4604,50.45360000000001,4.662,13.212,3.346544,3.819844,22.9128,0.4084,0.4332,3.096,283.672,99.9644,0.0,12.606,0.8092,15.623
LOC033_D11318,2014-12-26,1.75,7.32,21.556,6.9288,12.781200000000002,51.577200000000005,4.4876,12.9824,3.480592,3.549084,7.897200000000001,0.4032,0.4332,3.5864,278.152,99.754,0.0,12.3296,0.8256,15.2578
